Unnamed: 0,original,scored_text,distance,score,ner_custom_overlap
10,ростислав мстисол сын мстислав внук владимир моном мать     —      христина шведский дочь шведский король инга старшегоростислав хороший блюститель народный вечевой право,ростислав хороший блюститель народный вечевой право мать     —      христина шведский дочь шведский король инга старшегоростислав мстисол сын мстислав внук владимир моном,0.9122120141983032,5,0.9230769230769231
11,глеб юрий      —      князь переяславский киевский сын юрий долгорукий брак дочь половецкий хан аеп брат андрей боголюбскоговпервые упоминаться летопись 1146 47 год год 24 февраль колтеск умирать брат курский князь иван,год 24 февраль колтеск умирать брат курский князь иванвпервые упоминаться летопись 1146 47 годуглеб юрий      —      князь переяславский киевский сын юрий долгорукий брак дочь половецкий хан аеп брат андрей боголюбский,0.8873586058616638,5,0.8571428571428571
12,роман ростисать 1151 год помогать изяслав мстисол отстаивать киев юрий долгорукий содействовать поражение последний река рута защищать чернигов следующий год помогать изяслав против святослав ольгович,следующий год помогать изяслав против святослав ольговичавый 1151 год помогать изяслав мстисол отстаивать киев юрий долгорукий содействовать поражение последний река рута защищать черниговроман ростисол,0.9196146130561828,5,0.8
13,рюрик ростиславичпосле смерть отец 1167 год рюрик оставаться княжить овруч вытребовать владение новый киевский князь свой двоюродный брат мстислав изясти конфликт киевский волость воспользоваться андрей боголюбский 1169 год взять киев свой брат глеб юрий,конфликт киевский волость воспользоваться андрей боголюбский 1169 год взять киев свой брат глеб юрьевичапосле смерть отец 1167 год рюрик оставаться княжить овруч вытребовать владение новый киевский князь свой двоюродный брат мстислав изяславичарюрик ростисол,0.9018374681472778,5,0.9285714285714286
14,"ростислав рюрик происходить время пребывание      «     лучина     »      путь новгород смоленск сообщаться ипатьевский летопись сюжет 1173 год 1172 год      «     дасть отець лучина город родися     »
",дасть отець лучина город родисить     »      1172 год      «     ростислав рюрик происходить время пребывание      «     лучина     »      путь новгород смоленск сообщаться ипатьевский летопись сюжет 1173 год,0.919216513633728,5,1.0
15,ярослав рождаться 8 февраль 1191г переяславль залесский 27 апрель 1194г,27 апрель 1194г переяславль залесскомярослав рождаться 8 февраль 1191г,0.9082199931144714,5,0.5
16,ростислав мстисол     —      занимать смоленский престол смерть мстислав давыд 1230 год 1232 год изгонять святослав мстисол приходить полоцкий войско,"1232 год изгонять святослав мстисол приходить полоцкий войскамизанимать смоленский престол смерть мстислав давыд 1230 годуростислав мстисол     — 
",0.8921184539794922,5,1.0
17,даниил роман ефросинья анныпосле гибель отец 1205 год становиться галицкий князь вскоре лишаться престол 1215 год княжить волынить 1231 год завершать объединение волынский земля,1215 год княжить волынить 1231 год завершать объединение волынский земельпосле гибель отец 1205 год становиться галицкий князь вскоре лишаться престоладаниил роман ефросинья анна,0.8938224315643309,5,0.875
18,александр ярослав невский мстиславный торопецкий княжна дочь князь новгородский галицкий мстислав удатный мнение историк ю,мнение историк ю 1 мстиславный торопецкий княжна дочь князь новгородский галицкий мстислав удатногоалександр ярослав невский комма,0.9249184131622314,5,0.9090909090909091
19,юрий сын великий князь владимирский всеволод юрий большой гнездо брак мария шварновный канонизировать русский православный церковь лик благоверный князь,канонизировать русский православный церковь лик благоверный князейтретие сын великий князь владимирский всеволод юрий большой гнездо брак мария шварновнойюрий,0.9039799571037292,5,0.8
20,константин всеволод 1205 год находиться отец присутствовать представитель последний освящение церковь владимир участвовать 1198 год поход дон половцев конец 1190 х год недолго княжить переяславль южный,конец 1190 х год недолго княжить переяславль южный 1205 год находиться отец присутствовать представитель последний освящение церковь владимир участвовать 1198 год поход дон половцевконстантин всеволод,0.9087395668029784,5,0.75
21,святослав всеволод февраль собор владимирский святыхв январь 1200 год назначать княжение новгород затем сменить старший брат константин 1205 год снова вернуться новгород 9 февраль 1208 год однако следующий зима святослав захватить приглашать княжение мстислав удатный новгородец освобождать поход владимирский войско глава старший всеволод торжок,однако следующий зима святослав захватить приглашать княжение мстислав удатный новгородец освобождать поход владимирский войско глава старший всеволод торжок снова вернуться новгород 9 февраль 1208 годасвятослав всеволод февраль собор владимирский святыхв январь 1200 год назначать княжение новгород затем сменить старший брат константин 1205 год,0.9014404416084292,5,1.0
22,василий ярослав младший сын ярослав всеволод великий князь киевский владимирскогораживаться город владимир,рождаться город владимир младший сын ярослав всеволод великий князь киевский владимирскоговасилие ярослав,0.8910274505615234,5,0.8571428571428571
23,андрей александр андрей городецкий род рюрик сын александр невский завещание отец получать удел выделять состав суздальский городецкий княжество который оставаться владение самый смерть,завещание отец получать удел выделять состав суздальский городецкий княжество который оставаться владение самый смертииз род рюрик сын александр невскогоандрей александр андрей городецкий,0.8681891560554504,5,0.9
24,это статья тверская великий владимирский князь московский князь около год занимать владимирский престол сантиметр михаил ярослав хоробритмихаил ярослав,михаил ярослав хоробритмихаил ярослав московский князь около год занимать владимирский престол смэтый статья тверская великий владимирский князь,0.908312439918518,5,1.0
25,юрий      —      московский князь 1303     —     1325 великий князь владимирский 1318     —     1322 князь новгородский 1322     —     1325старший сын московский князь даниил александр внук александр невский княжить переславль залесский 1303год     —      москва,княжить переславль залесский 1303год     —      москвестарший сын московский князь даниил александр внук александр невскогоюрий      —      московский князь 1303     —     1325 великий князь владимирский 1318     —     1322 князь новгородский 1322     —     1325,0.9076042175292968,5,0.7857142857142857
26,александр михайло убивать орда вместе сын федоромть 1318 год великий князь тверская михаил ярослав отправляться орда разделять свой вотчина александр старший брат дмитрий грозный око,1318 год великий князь тверская михаил ярослав отправляться орда разделять свой вотчина александр старший брат дмитрий грозный око убивать орда вместе сын федоромалександр михайло,0.8966171145439148,5,0.9166666666666666
27,семён иван весь князь владимирский русь не желать наследник калить     —      симеон иван     —      предлагать хан выдавать ярлык великий княжение владимирский константин василий суздальский старший лествичный правупока симеон находиться орда москва вспыхивать крупный рознь боярин вызывать смерть московский тысяцкий протасий фёдор который тысяцкий даниил александр юрий иван даниил,пока симеон находиться орда москва вспыхивать крупный рознь боярин вызывать смерть московский тысяцкий протасий фёдор который тысяцкий даниил александр юрий иван даниил весь князь владимирский русь не желать наследник калить     —      симеон иван     —      предлагать хан выдавать ярлык великий княжение владимирский константин василий суздальский старший лествичный правусемён иван,0.8888435363769531,5,0.9411764705882353
28,дмитрий иван сын князь иван ii красный жена княгиня александр ивановныть правление дмитрий московский княжество становиться главный центр объединение русский земля владимирский великий княжество становиться наследственный собственность московский князь хотя это из-под влияние выходить тверская смоленский княжество,правление дмитрий московский княжество становиться главный центр объединение русский земля владимирский великий княжество становиться наследственный собственность московский князь хотя это из-под влияние выходить тверская смоленский княжество сын князь иван ii красный жена княгиня александр ивановныдмитрий иван,0.9086259007453918,5,1.0
29,василий i дмитрий      —      великий князь московский владимирский 1389 год старший сын дмитрий иван донский великий княгиня евдокия дочь великий князь нижегородский суздальский дмитрий константин женатый софья     —      единственный дочь великий князь литовский витовтарождаться день празднование память святой василий кесарийский получать имя честь дальнейший изображать свой печать,родиться день празднование память святой василий кесарийский получать имя честь дальнейший изображать свой печать женатый софья     —      единственный дочь великий князь литовский витовтавасилие i дмитрий      —      великий князь московский владимирский 1389 год старший сын дмитрий иван донский великий княгиня евдокия дочь великий князь нижегородский суздальский дмитрий константин,0.8894358277320862,5,0.8823529411764706
30,юрий дмитрий юрий очень популярный удачливый полководец опытный дипломат также покровитель искусство литература женатый анастасий дочь великий князь смоленский юрий святосол,женатый анастасий дочь великий князь смоленский юрий святосол юрий очень популярный удачливый полководец опытный дипломат также покровитель искусство литературыюрий дмитрий,0.910639464855194,5,1.0
31,состояниеотпатрулированадмитрий юрий шемякнуть      —      великий князь московский также князь углицкий князь галицкий сын великий князь московский юрий дмитрий княгиня анастасий юрий дочь последний великий князь смоленский юрий святосол главный участник междоусобный война четверть xv век 32 95 194 195 212 летопись дмитрий юрий упоминаться 1433 год 106 точный дата рождение неизвестный 106 литература встречаться указание разный год,точный дата рождение неизвестный 106 литература встречаться указание разный год летопись дмитрий юрий упоминаться 1433 год 106состояниеотпатрулированадмитрий юрий шемякнуть      —      великий князь московский также князь углицкий князь галицкий сын великий князь московский юрий дмитрий княгиня анастасий юрий дочь последний великий князь смоленский юрий святосол главный участник междоусобный война четверть xv век 32 95 194 195 212,0.904771089553833,5,1.0
32,иван иван молодая      —      удельный князь тверская сын наследник великий князь московский иван iii василий жена мария борис дочь великий князь тверская борис александр сестра править тверь михаил борис племянник михаил борис который не сын претендовать наследование великий княжество тверскогораживаться 15 февраль 1458 год,рождаться 15 февраль 1458 год племянник михаил борис который не сын претендовать наследование великий княжество тверскогоиван иван молодая      —      удельный князь тверская сын наследник великий князь московский иван iii василий жена мария борис дочь великий князь тверская борис александр сестра править тверь михаил борис,0.9046511054039,5,0.9473684210526315
33,василий iii иван прямая имя гавриил постриг варлаа      —      великий князь владимирский московский 1505     —     1533 государь весь русь сын иван iii великий софия палеолог отец иван iv грозный период правление продолжаться процесс собирание русский земля централизовать русский государство входить псков смоленск рязань,период правление продолжаться процесс собирание русский земля централизовать русский государство входить псков смоленск рязань сын иван iii великий софия палеолог отец иван iv грозноговасилие iii иван прямая имя гавриил постриг варлаа      —      великий князь владимирский московский 1505     —     1533 государь весь русь,0.8959710597991943,5,0.9473684210526315
34,фёдор i иван известный также имя феодора блаженный рождаться фёдор иван грозный повелеть построить церковь феодоровский монастырь город переславль залесский храм честь феодора стратилат становиться главный собор монастырь сохраняться настоящий время,храм честь феодора стратилат становиться главный собор монастырь сохраняться настоящий временикогда рождаться фёдор иван грозный повелеть построить церковь феодоровский монастырь город переславль залесскийфедора i иван известный также имя феодора блаженный,0.9000716805458069,5,0.8333333333333334
35,ирина фёдор урождать годунов иночество александр      —      сестра борис годунов супруг царь фёдор і иоанн номинальный правительница русский престол смерть фёдор і иоанн избрание царь борис годунов 16 январь 21 февраль 1598 годао дата место рождение сведение взять царский палата возраст семь год воспитываться брак,взять царский палата возраст семь год воспитываться бракао дата место рождение сведение нетирина фёдор урождать годунов иночество александр      —      сестра борис годунов супруг царь фёдор і иоанн номинальный правительница русский престол смерть фёдор і иоанн избрание царь борис годунов 16 январь 21 февраль 1598 год,0.9021537303924559,5,0.9166666666666666
36,"борис фёдор годунов государев родословец составлять около 1555 год дмитрий зерно      «     сын иван констянтина шея бездетный дмитрей иван дмитрей ребёнок фёдор сабур данило подольский бездетный иван годун     »
",иван дмитрей ребёнок фёдор сабур данило подольский бездетный иван годун     »      государев родословец составлять около 1555 год дмитрий зерно      «     сын иван констянтина шея бездетный дмитрейборис фёдор годунов,0.8990115523338318,5,0.9333333333333333
37,фёдор ii борис сф,ф сфедора ii борис,0.7730668783187866,5,0.5
38,василий иван шуйский низложение жить плена поляковпоследний представитель род рюрик российский престол,последний представитель род рюрик российский престол низложение жить плена поляковвасилие иван шуйский,0.915444314479828,5,0.8
39,князь дмитрий тимофей трубецкой шенкурский державецвместо дмитрий пожарский кузьма минин руководить освобождение поляков столица причём время изгнание поляк избрание михаил фёдор избирать правитель государство свой деятельность получать титул      «     спаситель отечество     »      претендент царский престол земский собор 1613 год,свой деятельность получать титул      «     спаситель отечество     »      претендент царский престол земский собор 1613 годавместе дмитрий пожарский кузьма минин руководить освобождение поляков столица причём время изгнание поляк избрание михаил фёдор избирать правитель государствакнязь дмитрий тимофей трубецкой шенкурский державец,0.9207772016525269,5,0.8571428571428571
40,михаил фёдор 1613годарод роман принадлежать число древний семья московский боярство известный летопись представитель род несколько род     —      андрей иван иметь прозвище кобыла 1347 год находиться служба великий владимирский московский князь симеон иван гордый,известный летопись представитель род несколько род     —      андрей иван иметь прозвище кобыла 1347 год находиться служба великий владимирский московский князь симеон иван гордогород роман принадлежать число древний семья московский боярствамихаил фёдор 1613год,0.8802515268325806,5,0.6666666666666666
41,патриарх филарет разрядный книга свидетельствовать февраль 1585 год будущий патриарх участник приём дворец литовский посол левый сапегий следующий год иметь чин боярин исполнять обязанность нижегородский наместник 1593     —     1594 год фёдор никита упоминаться псковский наместник,1593     —     1594 год фёдор никита упоминаться псковский наместник разрядный книга свидетельствовать февраль 1585 год будущий патриарх участник приём дворец литовский посол левый сапегий следующий год иметь чин боярин исполнять обязанность нижегородский наместникапатриарх филарет,0.936086654663086,5,1.0
42,фёдор iii алексей фёдор алексей сын царь алексей михайло царица мария милославский крестить имя святой феодора стратилат март 1669 год умирать мать,март 1669 год умирать матьфедора алексей сын царь алексей михайло царица мария милославский крестить имя святой феодора стратилатафедора iii алексей,0.8805454969406128,5,0.8
43,иоанн      —      русский царь 1682     —     1696 год династия роман сын царь алексей михайло тихий царица мария илья милославский старший единокровный брат соправитель пётр i,старший единокровный брат соправитель пётр i сын царь алексей михайло тихий царица мария илья милославскойиоанн      —      русский царь 1682     —     1696 год династия роман,0.9244513511657716,5,0.8461538461538461
44,анна иоанн 1710 год выдавать замуж герцог курляндский фридрих вильгельм овдоветь 25 месяц свадьба анна отправлять пётр i курляндия смерть пётр ii приглашать 1730 год российский престол верховный тайный совет монарх полномочие ограниченный польза аристократ     — «     верховникать     »      поддержка дворянин восстанавливать абсолютизм распускать верховный тайный совет,смерть пётр ii приглашать 1730 год российский престол верховный тайный совет монарх полномочие ограниченный польза аристократ     — «     верховникать     »      поддержка дворянин восстанавливать абсолютизм распускать верховный тайный совет овдоветь 25 месяц свадьба анна отправлять пётр i курляндиюать иоанн 1710 год выдавать замуж герцог курляндский фридрих вильгельм,0.8851432800292969,5,1.0
45,иван vi      —      российский император брауншвейгский ветвь династия роман царствовать октябрь 1740 ноябрь 1741 год правнук иван v,правнук иван v царствовать октябрь 1740 ноябрь 1741 годаиван vi      —      российский император брауншвейгский ветвь династия роман,0.90522438287735,5,0.8571428571428571
46,состояниеотпатрулированаелизавета пётр младший дочь пётр i екатерина i рожать год вступление брак руководить страна время главный европейский конфликт свой время война австрийский наследство семилетний война время правление обследовать заселять земля сибирь,время правление обследовать заселять земля сибирь руководить страна время главный европейский конфликт свой время война австрийский наследство семилетний войнысостояниеотпатрулированаелизавета пётр младший дочь пётр i екатерина i рожать год вступление брак,0.9146324396133424,5,0.8888888888888888
47,состояниеотпатрулированапетра iii фёдор      —      император всероссийский 1762 представитель гольштейн готторп романовский династия российский престол c 1745 год     —      владетельный герцог гольштейн готторпский внук пётр i     —      сын дочь анна карл фридрих гольштейн готторпский,внук пётр i     —      сын дочь анна карл фридрих гольштейн готторпский c 1745 год     —      владетельный герцог гольштейн готторпскийсостояниеотпатрулированапетра iii фёдор      —      император всероссийский 1762 представитель гольштейн готторп романовский династия российский престол,0.9308074116706848,5,1.0
48,георгий евгений левый старший брат алексей 1896 год возглавлять московский училище живопись брат владимир руководить 1901 год московский главный архив мид,брат владимир руководить 1901 год московский главный архив мид старший брат алексей 1896 год возглавлять московский училище живописигеоргий евгений левый,0.9003123044967651,5,0.75
49,александр фёдор керенский 1917 год свергать временный правительство безуспешный попытка вернуть власть слагать весь полномочие июнь 1918 год      —      эмиграциис отцовский сторона предок александр керенский происходить среда провинциальный духовенство,отцовский сторона предок александр керенский происходить среда провинциальный духовенство июнь 1918 год      —      эмиграцииалександр фёдор керенский 1917 год свергать временный правительство безуспешный попытка вернуть власть слагать весь полномочие,0.8966214656829834,5,1.0
50,левый борис каменеть 1922 год     —      заместитель председатель снк сто смерть ленин     —      председатель сто январь 1926 год член цк 1917     —     1927 год член политбюро цк 1919     —     1926 год затем кандидат член политбюро член цик председатель вцик ссср,член цик председатель вцик ссср член цк 1917     —     1927 год член политбюро цк 1919     —     1926 год затем кандидат член политбюролевый борис каменеть 1922 год     —      заместитель председатель снк сто смерть ленин     —      председатель сто январь 1926 год,0.9132092595100404,5,1.0
51,яков михайло свердлов партийный псевдоним андрей андрей уральский товарищ андрей макс махровый михаил пермяк михаил смирнов др прима,свердлов партийный псевдоним андрей андрей уральский товарищ андрей макс махровый михаил пермяк михаил смирнов дряк михайло прима,0.9553270936012268,5,0.9
52,состояниеотпатрулированаиосиф виссарион сталин      —      российский революционер советский политический государственный военный партийный деятель 21 январь 1924 5 март 1953     —      руководитель ссср маршал советский союз генералиссимус советский союз,маршал советский союз генералиссимус советский союз 21 январь 1924 5 март 1953     —      руководитель сссрсостояниеотпатрулированаиосиф виссарион сталин      —      российский революционер советский политический государственный военный партийный деятель,0.9287479519844056,5,1.0
53,"«     большой российский энциклопедия     » —      российский универсальный энциклопедия русский язык издание состоять 35 нумеровать      «     россия     »      содержимый 80 тысяча статья энциклопедия издаваться 2004 2017 год научный издательство      «     большой российский энциклопедия     »
",энциклопедия издаваться 2004 2017 год научный издательство      «     большой российский энциклопедия     »      издание состоять 35 нумеровать      «     россия     »      содержимый 80 тысяча статья     «     большой российский энциклопедия     » —      российский универсальный энциклопедия русский язык,0.9356387257575988,5,1.0
54,великий княжество владимирский 1157год      —      суздальский княжество     —      русский княжество xii     —     xivвек становиться ядро современный российский государствавый узкий смысл     —      территория который лично владеть великий князь владимирский широкий смысл     —      территория весь княжество выделяться владимирский зависимый владимирский князь середина xiii век сюзеренитет великий князь владимирский признавать также новгородский небольшой перерыв псковский республика,великий княжество владимирский 1157год      —      суздальский княжество     —      русский княжество xii     —     xivвек становиться ядро современный российский государствавый узкий смысл     —      территория который лично владеть великий князь владимирский широкий смысл     —      территория весь княжество выделяться владимирский зависимый владимирский князь,0.9626457691192628,4,0.8
55,новгородский республика      —      севернорусский средневековый государство существовать 1136 год 1478 год период большой расцвет кроме новгородский земля узкий смысл включать также территория балтийский мор запад уральский гора восток белый мор север верховье волга западный двина юг находиться 1245 год сюзеренитет великий князь владимирский титул который xiv век становиться наследовать исключительно московский князь новгородский республика 1478 год завоёвывать иван iii полностью входить состав централизовать русский государство,новгородский республика      —      севернорусский средневековый государство существовать 1136 год 1478 год период большой расцвет кроме новгородский земля узкий смысл включать также территория балтийский мор запад уральский гора восток белый мор север верховье волга западный двина юг,0.948339343070984,4,0.6666666666666666
56,великий княжество литовский     —      восточноевропейский государство существовать середина xiii век 1795 год территория современный белоруссия обширный земля русь попадать власть великий княжество литовский составлять львиный доля территория именоваться литовский русьюс 1385 год находиться личный уния королевство польский 1569 год     —      сеймовый люблинский уния состав федеративный речь посполивать,великий княжество литовский     —      восточноевропейский государство существовать середина xiii век 1795 год территория современный белоруссия обширный земля русь попадать власть великий княжество литовский составлять львиный доля территория именоваться литовский русь,0.958939790725708,4,0.7
57,великий княжество московский     —      средневековый русский княжество существовать 1263 1478 год первоначально удел великий княжество владимирский соперничать удельный княжество великокняжеский ярлык выдавать ордынский хан возвышение москва укрепление авторитет русь способствовать перенос кафедра киевский митрополит пётр владимир москва 1325 год,великий княжество московский     —      средневековый русский княжество существовать 1263 1478 год первоначально удел великий княжество владимирский соперничать удельный княжество великокняжеский ярлык выдавать ордынский хан,0.954934537410736,4,0.45454545454545453
58,олег      —      князь новгородский 879 год великий князь киевский 882 годаполучать власть новгородский земля смерть рюрик регент малолетний сын игорь олег захватить киев перенести туда столица объединять самый главный центр восточный славянин,олег      —      князь новгородский 879 год великий князь киевский 882 годаполучать власть новгородский земля смерть рюрик регент малолетний сын игорь олег захватить киев перенести туда столица объединять самый главный центр восточный славянин,0.9999999403953552,4,1.0
59,святослав ярослав крещение николай год     : «     родисить сын ярослав наречивать имя святослав     »      1054 год ярослав поделить русь сын,"святослав ярослав крещение николай год     : «     родисить сын ярослав наречивать имя святослав     »
",0.9696817994117736,4,0.8333333333333334
60,святополк 1069 год отец посадить святополк полоцк место умерший мстислав 1071 год всеслав брячисло прежний князь полоцкий вернуть волость,святополк 1069 год отец посадить святополк полоцк место умирать мстислав,0.9515977501869202,4,0.5555555555555556
61,владимир всеволод моном государственный деятель военачальник писатель мыслитель сохраняться печать владимир моном использовать также титул архонт весь земля русский манер византийский титулавладимир моном сын князь всеволод ярослав,владимир всеволод моном государственный деятель военачальник писатель мыслитель сохраняться печать владимир моном использовать также титул архонт весь земля русский манер византийский титул,0.9733271598815918,4,0.6666666666666666
62,ярополк владимир      —      сын владимир моном князь переяславский великий князь киевский 1132 распадаться единый древнерусский государствоярополк рождаться вероятный чернигов княжить отец владимир моном,ярополк владимир      —      сын владимир моном князь переяславский великий князь киевский 1132 распадаться единый древнерусский государство,0.947076976299286,4,0.6923076923076923
63,всеволод ольгович всеволод старший сын князь олег святосол 1111 год вместе князь принимать участие поход половцев,всеволод ольгович всеволод старший сын князь олег святосол,0.9610811471939088,4,1.0
64,ростислав мстисол сын мстислав внук владимир моном мать     —      христина шведский дочь шведский король инга старшегоростислав хороший блюститель народный вечевой право,ростислав мстисол сын мстислав внук владимир моном мать     —      христина шведский дочь шведский король инга старший,0.962067484855652,4,0.8461538461538461
65,глеб юрий      —      князь переяславский киевский сын юрий долгорукий брак дочь половецкий хан аеп брат андрей боголюбскоговпервые упоминаться летопись 1146 47 год год 24 февраль колтеск умирать брат курский князь иван,глеб юрий      —      князь переяславский киевский сын юрий долгорукий брак дочь половецкий хан аеп брат андрей боголюбскоговпервые упоминаться летопись 1146 47 год,0.9731881618499756,4,0.8571428571428571
66,роман ростисать 1151 год помогать изяслав мстисол отстаивать киев юрий долгорукий содействовать поражение последний река рута защищать чернигов следующий год помогать изяслав против святослав ольгович,роман ростисать 1151 год помогать изяслав мстисол отстаивать киев юрий долгорукий содействовать поражение последний река рута защищать чернигов,0.9711325764656068,4,0.8
67,рюрик ростиславичпосле смерть отец 1167 год рюрик оставаться княжить овруч вытребовать владение новый киевский князь свой двоюродный брат мстислав изясти конфликт киевский волость воспользоваться андрей боголюбский 1169 год взять киев свой брат глеб юрий,рюрик ростиславичпосле смерть отец 1167 год рюрик оставаться княжить овруч вытребовать владение новый киевский князь свой двоюродный брат мстислав изясть,0.9557345509529114,4,0.6428571428571429
68,"ростислав рюрик происходить время пребывание      «     лучина     »      путь новгород смоленск сообщаться ипатьевский летопись сюжет 1173 год 1172 год      «     дасть отець лучина город родися     »
","ростислав рюрик происходить время пребывание      «     лучина     »      путь новгород смоленск сообщаться ипатьевский летопись сюжет 1173 год 1172 год      «
",0.9747009873390198,4,0.8
69,ярослав рождаться 8 февраль 1191г переяславль залесский 27 апрель 1194г,ярослав рождаться 8 февраль 1191г переяславль залесский,0.9574118852615356,4,1.0
70,ростислав мстисол     —      занимать смоленский престол смерть мстислав давыд 1230 год 1232 год изгонять святослав мстисол приходить полоцкий войско,ростислав мстисол     —      занимать смоленский престол смерть мстислав давыд 1230 год,0.9595838785171508,4,0.625
71,даниил роман ефросинья анныпосле гибель отец 1205 год становиться галицкий князь вскоре лишаться престол 1215 год княжить волынить 1231 год завершать объединение волынский земля,даниил роман ефросинья анныпосле гибель отец 1205 год становиться галицкий князь вскоре лишаться престол,0.9661626815795898,4,0.75
72,александр ярослав невский мстиславный торопецкий княжна дочь князь новгородский галицкий мстислав удатный мнение историк ю,александр ярослав невский мстиславный торопецкий княжна дочь князь новгородский галицкий мстислав удатный,0.9735932350158693,4,1.0
73,юрий сын великий князь владимирский всеволод юрий большой гнездо брак мария шварновный канонизировать русский православный церковь лик благоверный князь,юрий сын великий князь владимирский всеволод юрий большой гнездо брак мария шварновный,0.9653033614158628,4,0.7
74,константин всеволод 1205 год находиться отец присутствовать представитель последний освящение церковь владимир участвовать 1198 год поход дон половцев конец 1190 х год недолго княжить переяславль южный,константин всеволод 1205 год находиться отец присутствовать представитель последний освящение церковь владимир участвовать 1198 год поход дон половцев,0.9719292521476746,4,0.5
